2011/04/08 1129.9
2011/04/11 1121.11
2011/04/12 1121.33
2011/04/13 1121.42
2011/04/14 1125.82
2011/04/15 1113.42
2011/04/18 1107.07
2011/04/19 1092.31
2011/04/20 1086.58
2011/04/21 1088.31
2011/04/25 1078.62
2011/04/26 1071.92
2011/04/27 1068.13
2011/04/28 1065.68
2011/04/29 1067.55
2011/05/02 1071.17
2011/05/03 1078.56
2011/05/04 1088.43
2011/05/05 1084.29
2011/05/06 1079.39
2011/05/09 1070.74
2011/05/10 1082.77
2011/05/11 1077.5
2011/05/12 1086.26
2011/05/13 1093.04
2011/05/16 1093.44
2011/05/17 1083.9
2011/05/18 1081.55
2011/05/19 1089.93
2011/05/20 1103.08
2011/05/23 1103.99
2011/05/24 1100.49
2011/05/25 1096.16
2011/05/26 1091.7
2011/05/27 1080.26
2011/05/31 1105.45
2011/06/01 1106.8
2011/06/02 1117.68
2011/06/03 1129.84
2011/06/06 1128.76
2011/06/07 1124.03
2011/06/08 1132.33
2011/06/09 1116.5
2011/06/10 1117.24
2011/06/13 1131.33
2011/06/14 1111.61
2011/06/15 1113.56
2011/06/16 1116.95
2011/06/17 1122.98
2011/06/20 1138.05
2011/06/21 1130.69
2011/06/22 1127.49
2011/06/23 1114.27
2011/06/24 1124.51
2011/06/27 1139.06
2011/06/28 1148.5
2011/06/29 1160.12
2011/06/30 1176.84
2011/07/01 1175.26
2011/07/05 1176.44
2011/07/06 1188.74
2011/07/07 1180.46
2011/07/08 1159.11
2011/07/11 1153.97
2011/07/12 1157.55
2011/07/13 1149.78
2011/07/14 1156.17
2011/07/15 1146.77
2011/07/18 1165.47
2011/07/19 1166.25
2011/07/20 1150.66
2011/07/21 1149.62
2011/07/22 1156.15
2011/07/25 1160.91
2011/07/26 1184.98
2011/07/27 1188.82
2011/07/28 1196.54
2011/07/29 1201.5
2011/08/01 1233.02
2011/08/02 1226.86
2011/08/03 1288.48
2011/08/04 1289.22
2011/08/05 1381.26
2011/08/08 1318.74
2011/08/09 1260.52
2011/08/10 1318.86
2011/08/11 1325.8
2011/08/12 1354.69
2011/08/15 1341.49
2011/08/16 1342.76
2011/08/17 1282.89
2011/08/18 1263.63
2011/08/19 1263.96
2011/08/22 1307.29
2011/08/23 1324.44
2011/08/24 1303.83
2011/08/25 1323.54
2011/08/26 1360.97
2011/08/29 1364.17
2011/08/30 1370.88
2011/08/31 1354.61
2011/09/01 1320.36
2011/09/02 1310.54
2011/09/06 1348.08
2011/09/07 1333.78
2011/09/08 1298.16
2011/09/09 1307.2
2011/09/12 1319.12
2011/09/13 1336.9
2011/09/14 1359.88
2011/09/15 1367.64
2011/09/16 1354.24
2011/09/19 1351.99
2011/09/20 1312.25
2011/09/21 1270.41
2011/09/22 1278.14
2011/09/23 1307.97
2011/09/26 1294.13
2011/09/27 1321.48
2011/09/28 1310.84
2011/09/29 1344.42
2011/09/30 1383.79
2011/10/03 1353.35
2011/10/04 1329.6
2011/10/05 1353.93
2011/10/06 1342.88
2011/10/07 1388.71
2011/10/10 1389.46
2011/10/11 1403.07
2011/10/12 1398.9
2011/10/13 1423.21
2011/10/14 1395.65
2011/10/17 1424.14
2011/10/18 1406.13
2011/10/19 1412.53
2011/10/20 1439.1
2011/10/21 1457.63
2011/10/24 1428.41
2011/10/25 1443.46
2011/10/26 1395.6
2011/10/27 1395.06
2011/10/28 1430.44
2011/10/31 1471.56
2011/11/01 1448.24
2011/11/02 1421.54
2011/11/03 1430.52
2011/11/04 1421.57
2011/11/07 1405.08
2011/11/08 1458.61
2011/11/09 1446.15
2011/11/10 1418.5
2011/11/11 1432.18
2011/11/14 1425.32
2011/11/15 1449.4
2011/11/16 1474.16
2011/11/17 1474.75
2011/11/18 1502.77
2011/11/21 1509.02
2011/11/22 1543.12
2011/11/23 1547.27
2011/11/25 1503.31
2011/11/28 1499.99
2011/11/29 1437.72
2011/11/30 1440.47
2011/12/01 1440.81
2011/12/02 1426.14
2011/12/05 1427.72
2011/12/06 1430.6
2011/12/07 1400.36
2011/12/08 1424
2011/12/09 1402.76
2011/12/12 1390.58
2011/12/13 1374.8
2011/12/14 1379.25
2011/12/15 1383.69
2011/12/16 1367.46
2011/12/19 1408.24
